,0
15703,1
15704,1
15705,2
15706,2
15707,1
15708,0
15709,2
15710,1
15711,1
15712,1
15713,2
15714,2
15715,1
15716,0
15717,1
15718,0
15719,2
15720,2
15721,2
15722,2
15723,1
15724,1
15725,1
15726,0
15727,2
15728,1
15729,2
15730,0
15731,0
15732,2
15733,0
15734,1
15735,1
15736,0
15737,0
15738,0
15739,1
15740,2
15741,0
15742,1
15743,2
15744,2
15745,1
15746,1
15747,1
15748,1
15749,0
15750,0
15751,2
15752,1
15753,1
15754,0
15755,1
15756,1
15757,0
15758,1
15759,2
15760,1
15761,2
15762,1
15763,2
15764,2
15765,1
15766,0
15767,2
15768,1
15769,0
15770,2
15771,0
15772,2
15773,2
15774,0
15775,2
15776,0
15777,2
15778,1
15779,0
15780,1
15781,2
15782,1
15783,2
15784,0
15785,1
15786,0
15787,2
15788,0
15789,0
15790,0
15791,0
15792,1
15793,2
15794,2
15795,1
15796,2
15797,1
15798,2
15799,1
15800,0
15801,1
15802,1
15803,1
15804,2
15805,0
15806,0
15807,1
15808,0
15809,2
15810,1
15811,2
15812,1
15813,0
15814,0
15815,1
15816,0
15817,1
15818,2
15819,0
15820,1
15821,1
15822,2
15823,2
15824,1
15825,0
15826,0
15827,1
15828,1
15829,1
15830,1
15831,0
15832,1
15833,2
15834,2
15835,1
15836,1
15837,1
15838,1
15839,1
15840,1
15841,1
15842,0
15843,2
15844,2
15845,1
15846,0
15847,1
15848,2
15849,2
15850,1
15851,0
15852,1
15853,0
15854,1
15855,1
15856,1
15857,1
15858,0
15859,0
15860,1
15861,2
15862,0
15863,2
15864,1
15865,1
15866,2
15867,2
15868,1
15869,1
15870,1
15871,0
15872,2
15873,0
15874,2
15875,0
15876,1
15877,2
15878,0
15879,2
15880,1
15881,1
15882,1
15883,0
15884,0
15885,0
15886,2
15887,1
15888,0
15889,0
15890,1
15891,2
15892,2
15893,0
15894,1
15895,0
15896,1
15897,1
15898,1
15899,1
15900,0
15901,1
15902,1
15903,2
15904,0
15905,2
15906,1
15907,0
15908,0
15909,0
15910,2
15911,1
15912,0
15913,0
15914,2
15915,0
15916,2
15917,0
15918,0
15919,1
15920,1
15921,1
15922,1
15923,2
15924,1
15925,1
15926,1
15927,2
15928,2
15929,0
15930,0
15931,0
15932,2
15933,1
15934,0
15935,0
15936,0
15937,0
15938,2
15939,2
15940,2
15941,1
15942,2
15943,0
15944,2
15945,0
15946,2
15947,1
15948,0
15949,1
15950,2
15951,1
15952,1
15953,1
15954,2
15955,1
15956,1
15957,0
15958,0
15959,2
15960,1
15961,1
15962,2
15963,1
15964,1
15965,2
15966,1
15967,0
15968,2
15969,0
15970,2
15971,2
15972,2
15973,1
15974,1
15975,1
15976,0
15977,2
15978,2
15979,1
15980,0
15981,2
15982,1
15983,1
15984,2
15985,1
15986,1
15987,1
15988,2
15989,2
15990,2
15991,1
15992,2
15993,1
15994,1
15995,1
15996,1
15997,2
15998,1
15999,2
16000,2
16001,1
16002,1
16003,0
16004,0
16005,2
16006,1
16007,1
16008,1
16009,1
16010,2
16011,2
16012,2
16013,0
16014,0
16015,1
16016,0
16017,2
16018,0
16019,1
16020,2
16021,0
16022,0
16023,0
16024,2
16025,0
16026,2
16027,1
16028,1
16029,0
16030,1
16031,2
16032,2
16033,2
16034,2
16035,0
16036,2
16037,1
16038,1
16039,2
16040,2
16041,0
16042,1
16043,1
16044,1
16045,2
16046,0
16047,2
16048,2
16049,0
16050,0
16051,1
16052,1
16053,0
16054,2
16055,0
16056,0
16057,1
16058,0
16059,1
16060,1
16061,2
16062,0
16063,2
16064,1
16065,1
16066,0
16067,0
16068,1
16069,1
16070,0
16071,2
16072,1
16073,0
16074,2
16075,0
16076,1
16077,0
16078,1
16079,2
16080,2
16081,0
16082,2
16083,1
16084,2
16085,1
16086,0
16087,1
16088,0
16089,2
16090,1
16091,0
16092,1
16093,2
16094,1
16095,0
16096,0
16097,2
16098,2
16099,2
16100,0
16101,0
16102,1
16103,1
16104,1
16105,2
16106,1
16107,1
16108,0
16109,2
16110,0
16111,1
16112,2
16113,2
16114,0
16115,0
16116,1
16117,0
16118,2
16119,1
16120,1
16121,1
16122,1
16123,1
16124,1
16125,1
16126,0
16127,1
16128,0
16129,0
16130,1
16131,2
16132,0
16133,2
16134,2
16135,0
16136,1
16137,1
16138,0
16139,0
16140,1
16141,1
16142,1
16143,1
16144,0
16145,0
16146,0
16147,0
16148,0
16149,2
16150,2
16151,1
16152,2
16153,0
16154,1
16155,1
16156,2
16157,0
16158,0
16159,2
16160,2
16161,2
16162,2
16163,0
16164,0
16165,0
16166,1
16167,1
16168,1
16169,2
16170,0
16171,0
16172,2
16173,2
16174,1
16175,2
16176,1
16177,0
16178,0
16179,0
16180,2
16181,0
16182,2
16183,1
16184,1
16185,1
16186,2
16187,1
16188,1
16189,1
16190,1
16191,1
16192,1
16193,2
16194,1
16195,0
16196,0
16197,1
16198,0
16199,1
16200,1
16201,2
16202,0
16203,1
16204,0
16205,1
16206,2
16207,1
16208,0
16209,0
16210,1
16211,1
16212,2
16213,0
16214,1
16215,2
16216,2
16217,1
16218,2
16219,1
16220,0
16221,2
16222,0
16223,2
16224,1
16225,2
16226,2
16227,1
16228,1
16229,0
16230,1
16231,1
16232,1
16233,0
16234,2
16235,1
16236,1
16237,0
16238,1
16239,2
16240,1
16241,1
16242,1
16243,0
16244,0
16245,2
16246,0
16247,1
16248,1
16249,0
16250,2
16251,0
16252,0
16253,2
16254,2
16255,1
16256,1
16257,0
16258,1
16259,2
16260,0
16261,1
16262,1
16263,0
16264,2
16265,2
16266,1
16267,0
16268,2
16269,2
16270,2
16271,1
16272,1
16273,0
16274,1
16275,0
16276,2
16277,1
16278,1
16279,2
16280,2
16281,1
16282,1
16283,1
16284,1
16285,0
16286,1
16287,0
16288,0
16289,0
16290,1
16291,1
16292,2
16293,2
16294,1
16295,0
16296,1
16297,0
16298,2
16299,2
16300,1
16301,1
16302,0
16303,1
16304,1
16305,1
16306,0
16307,2
16308,0
16309,2
16310,1
16311,0
16312,2
16313,0
16314,2
16315,1
16316,2
16317,0
16318,1
16319,0
16320,0
16321,2
16322,2
16323,0
16324,1
16325,0
16326,1
16327,1
16328,1
16329,2
16330,1
16331,0
16332,2
16333,2
16334,1
16335,0
16336,0
16337,0
16338,1
16339,1
16340,2
16341,0
16342,1
16343,1
16344,0
16345,0
16346,2
16347,2
16348,0
16349,1
16350,2
16351,1
16352,1
16353,1
16354,2
16355,1
16356,0
16357,0
16358,0
16359,1
16360,1
16361,2
16362,2
16363,1
16364,2
16365,1
16366,0
16367,1
16368,2
16369,0
16370,2
16371,2
16372,1
16373,1
16374,1
16375,1
16376,0
16377,2
16378,1
16379,1
16380,0
16381,2
16382,0
16383,1
16384,1
16385,1
16386,0
16387,1
16388,0
16389,2
16390,1
16391,2
16392,0
16393,2
16394,1
16395,1
16396,1
16397,0
16398,2
16399,1
16400,2
16401,0
16402,1
16403,0
16404,1
16405,2
16406,1
16407,1
16408,1
16409,1
16410,1
16411,1
16412,0
16413,2
16414,0
16415,2
16416,1
16417,1
16418,1
16419,1
16420,0
16421,1
16422,0
16423,0
16424,1
16425,1
16426,1
16427,1
16428,1
16429,1
16430,2
16431,1
16432,1
16433,1
16434,2
16435,2
16436,1
16437,2
16438,1
16439,1
16440,1
16441,1
16442,2
16443,2
16444,1
16445,0
16446,0
16447,1
16448,0
16449,0
16450,0
16451,0
16452,1
16453,2
16454,1
16455,1
16456,2
16457,1
16458,2
16459,0
16460,1
16461,1
16462,1
16463,1
16464,2
16465,1
16466,2
16467,1
16468,1
16469,1
16470,2
16471,0
16472,0
16473,2
16474,2
16475,2
16476,0
16477,1
16478,2
16479,2
16480,0
16481,2
16482,2
16483,2
16484,2
16485,2
16486,1
16487,2
16488,1
16489,0
16490,0
16491,1
16492,1
16493,0
16494,2
16495,0
16496,0
16497,2
16498,0
16499,2
16500,0
16501,1
16502,1
16503,0
16504,2
16505,1
16506,0
16507,1
16508,0
16509,2
16510,1
16511,2
16512,2
16513,1
16514,1
16515,2
16516,1
16517,2
16518,1
16519,0
16520,2
16521,2
16522,0
16523,0
16524,2
16525,0
16526,0
16527,1
16528,0
16529,0
16530,2
16531,0
16532,0
16533,1
16534,0
16535,1
16536,2
16537,0
16538,2
16539,1
16540,2
16541,1
16542,1
16543,2
16544,1
16545,0
16546,0
16547,1
16548,2
16549,1
16550,1
16551,1
16552,1
16553,0
16554,1
16555,1
16556,2
16557,2
16558,0
16559,2
16560,2
16561,2
16562,0
16563,2
16564,1
16565,1
16566,1
16567,1
16568,0
16569,2
16570,0
16571,2
16572,0
16573,2
16574,2
16575,2
16576,1
16577,2
16578,1
16579,1
16580,1
16581,0
16582,0
16583,0
16584,0
16585,0
16586,0
16587,1
16588,1
16589,1
16590,2
16591,0
16592,1
16593,2
16594,1
16595,1
16596,1
16597,0
16598,2
16599,2
16600,1
16601,1
16602,0
16603,1
16604,0
16605,0
16606,2
16607,0
16608,0
16609,2
16610,0
16611,2
16612,1
16613,0
16614,0
16615,2
16616,2
16617,1
16618,2
16619,0
16620,1
16621,2
16622,2
16623,0
16624,0
16625,2
16626,2
16627,1
16628,1
16629,2
16630,1
16631,2
16632,2
16633,2
16634,1
16635,0
16636,0
16637,2
16638,0
16639,2
16640,1
16641,0
16642,2
16643,1
16644,2
16645,2
16646,0
16647,2
16648,2
16649,2
16650,1
16651,2
16652,2
16653,1
16654,2
16655,1
16656,1
16657,2
16658,1
16659,0
16660,1
16661,1
16662,0
16663,2
16664,0
16665,0
16666,0
16667,1
16668,1
16669,2
16670,1
16671,1
16672,1
16673,1
16674,1
16675,1
16676,1
16677,1
16678,1
16679,1
16680,1
16681,1
16682,0
16683,2
16684,0
16685,0
16686,2
16687,1
16688,1
16689,2
16690,2
16691,1
16692,1
16693,0
16694,1
16695,0
16696,0
16697,1
16698,1
16699,2
16700,0
16701,1
16702,2
16703,1
16704,1
16705,1
16706,0
16707,1
16708,1
16709,1
16710,0
16711,2
16712,1
16713,1
16714,1
16715,1
16716,2
16717,0
16718,0
16719,1
16720,1
16721,2
16722,2
16723,0
16724,1
16725,2
16726,0
16727,1
16728,1
16729,1
16730,0
16731,0
16732,0
16733,1
16734,0
16735,1
16736,2
16737,0
16738,1
16739,0
16740,1
16741,1
16742,0
16743,2
16744,0
16745,1
16746,0
16747,0
16748,0
16749,1
16750,0
16751,1
16752,1
16753,1
16754,2
16755,1
16756,1
16757,1
16758,2
16759,1
16760,2
16761,1
16762,2
16763,2
16764,1
16765,2
16766,0
16767,2
16768,0
16769,2
16770,1
16771,0
16772,1
16773,1
16774,1
16775,0
16776,0
16777,1
16778,2
16779,1
16780,0
16781,1
16782,0
16783,1
16784,1
16785,2
16786,0
16787,1
16788,0
16789,2
16790,1
16791,0
16792,2
16793,2
16794,1
16795,0
16796,0
16797,0
16798,2
16799,1
16800,0
16801,2
16802,0
16803,2
16804,0
16805,0
16806,1
16807,1
16808,2
16809,2
16810,1
16811,1
16812,0
16813,2
16814,0
16815,0
16816,0
16817,0
16818,1
16819,2
16820,2
16821,2
16822,2
16823,0
16824,0
16825,0
16826,0
16827,2
16828,1
16829,0
16830,2
16831,0
16832,1
16833,0
16834,2
16835,0
16836,2
16837,0
16838,1
16839,2
16840,1
16841,1
16842,2
16843,2
16844,0
16845,0
16846,0
16847,0
16848,0
16849,1
16850,2
16851,0
16852,1
16853,2
16854,1
16855,2
16856,2
16857,1
16858,2
16859,0
16860,0
16861,0
16862,1
16863,1
16864,1
16865,1
16866,0
16867,2
16868,0
16869,0
16870,1
16871,2
16872,1
16873,1
16874,1
16875,1
16876,0
16877,1
16878,0
16879,2
16880,1
16881,1
16882,1
16883,1
16884,2
16885,2
16886,0
16887,0
16888,0
16889,1
16890,1
16891,1
16892,2
16893,0
16894,0
16895,2
16896,1
16897,2
16898,1
16899,1
16900,0
16901,0
16902,2
16903,2
16904,0
16905,0
16906,0
16907,1
16908,2
16909,2
16910,0
16911,1
16912,1
16913,0
16914,2
16915,1
16916,2
16917,1
16918,0
16919,1
16920,2
16921,1
16922,1
16923,1
16924,1
16925,2
16926,1
16927,0
16928,0
16929,2
16930,2
16931,1
16932,2
16933,1
16934,2
16935,1
16936,0
16937,2
16938,1
16939,2
16940,0
16941,1
16942,1
16943,2
16944,1
16945,0
16946,1
16947,0
16948,1
16949,0
16950,1
16951,1
16952,1
16953,0
16954,1
16955,1
16956,1
16957,1
16958,0
16959,1
16960,2
16961,1
16962,0
16963,2
16964,0
16965,1
16966,0
16967,1
16968,0
16969,0
16970,2
16971,0
16972,0
16973,0
16974,1
16975,0
16976,1
16977,0
16978,2
16979,0
16980,0
16981,1
16982,0
16983,1
16984,1
16985,1
16986,1
16987,1
16988,1
16989,2
16990,2
16991,1
16992,2
16993,2
16994,2
16995,1
16996,0
16997,1
16998,0
16999,1
17000,0
17001,1
17002,0
17003,2
17004,1
17005,1
17006,1
17007,0
17008,2
17009,1
17010,1
17011,0
17012,0
17013,1
17014,1
17015,0
17016,1
17017,1
17018,2
17019,2
17020,2
17021,1
17022,1
17023,0
17024,0
17025,0
17026,0
17027,2
17028,2
17029,0
17030,2
17031,1
17032,1
17033,1
17034,2
17035,0
17036,0
17037,1
17038,1
17039,1
17040,2
17041,0
17042,2
17043,0
17044,2
17045,1
17046,0
17047,1
17048,1
17049,1
17050,1
17051,2
17052,1
17053,1
17054,2
17055,2
17056,0
17057,2
17058,1
17059,2
17060,0
17061,1
17062,0
17063,1
17064,2
17065,1
17066,1
17067,1
17068,1
17069,1
17070,2
17071,2
17072,0
17073,1
17074,2
17075,2
17076,1
17077,2
17078,0
17079,1
17080,1
17081,1
17082,1
17083,2
17084,0
17085,1
17086,0
17087,1
17088,1
17089,2
17090,0
17091,1
17092,2
17093,1
17094,1
17095,0
17096,2
17097,0
17098,2
17099,0
17100,0
17101,1
17102,1
17103,2
17104,2
17105,1
17106,0
17107,0
17108,0
17109,0
17110,2
17111,2
17112,2
17113,0
17114,0
17115,0
17116,2
17117,1
17118,0
17119,2
17120,1
17121,0
17122,2
17123,1
17124,0
17125,1
17126,0
17127,2
17128,1
17129,0
17130,1
17131,1
17132,2
17133,1
17134,1
17135,1
17136,1
17137,2
17138,0
17139,2
17140,0
17141,1
17142,2
17143,0
17144,2
17145,1
17146,1
17147,0
17148,1
17149,1
17150,1
17151,1
17152,0
17153,1
17154,1
17155,1
17156,1
17157,2
17158,2
17159,1
17160,2
17161,0
17162,2
17163,0
17164,1
17165,1
17166,2
17167,0
17168,1
17169,1
17170,1
17171,1
17172,2
17173,0
17174,1
17175,2
17176,2
17177,0
17178,0
17179,0
17180,1
17181,2
17182,2
17183,1
17184,2
17185,0
17186,2
17187,1
17188,0
17189,1
17190,0
17191,0
17192,1
17193,2
17194,1
17195,1
17196,1
17197,0
17198,1
17199,2
17200,1
17201,1
17202,0
17203,2
17204,1
17205,2
17206,1
17207,2
17208,1
17209,1
17210,1
17211,0
17212,0
17213,1
17214,0
17215,0
17216,2
17217,2
17218,1
17219,1
17220,1
17221,1
17222,0
17223,2
17224,2
17225,0
17226,2
17227,2
17228,0
17229,2
17230,1
17231,0
17232,1
17233,0
17234,1
17235,0
17236,0
17237,2
17238,1
17239,0
17240,2
17241,0
17242,2
17243,2
17244,0
17245,0
17246,2
17247,2
17248,0
17249,0
17250,1
17251,2
17252,2
17253,2
17254,1
17255,0
17256,2
17257,0
17258,0
17259,0
17260,0
17261,1
17262,2
17263,1
17264,1
17265,1
17266,0
17267,1
17268,0
17269,2
17270,1
17271,2
17272,1
17273,0
17274,2
17275,2
17276,1
17277,1
17278,1
17279,0
17280,0
17281,0
17282,0
17283,0
17284,2
17285,1
17286,1
17287,1
17288,0
17289,0
17290,1
17291,1
17292,1
17293,1
17294,1
17295,0
17296,0
17297,2
17298,0
17299,0
17300,1
17301,2
17302,0
17303,2
17304,1
17305,1
17306,1
17307,0
17308,1
17309,0
17310,2
17311,1
17312,1
17313,0
17314,1
17315,0
17316,1
17317,1
17318,2
17319,1
17320,0
17321,1
17322,2
17323,2
17324,1
17325,2
17326,2
17327,1
17328,2
17329,0
17330,0
17331,0
17332,0
17333,2
17334,0
17335,0
17336,2
17337,2
17338,1
17339,2
17340,1
17341,1
17342,1
17343,1
17344,2
17345,1
17346,1
17347,1
17348,1
17349,0
17350,1
17351,1
17352,2
17353,2
17354,0
17355,0
17356,2
17357,0
17358,1
17359,0
17360,0
17361,0
17362,0
17363,0
17364,1
17365,0
17366,2
17367,1
17368,2
17369,1
17370,2
17371,1
17372,1
17373,1
17374,1
17375,1
17376,1
17377,0
17378,0
17379,2
17380,1
17381,1
17382,2
17383,1
17384,1
17385,0
17386,1
17387,1
17388,0
17389,0
17390,0
17391,0
17392,0
17393,1
17394,1
17395,1
17396,1
17397,1
17398,1
17399,0
17400,1
17401,2
17402,1
17403,0
17404,1
17405,1
17406,2
17407,2
17408,1
17409,1
17410,1
17411,0
17412,1
17413,0
17414,1
17415,0
17416,2
17417,1
17418,1
17419,0
17420,1
17421,2
17422,1
17423,1
17424,1
17425,1
17426,1
17427,1
17428,0
17429,0
17430,1
17431,2
17432,0
17433,1
17434,2
17435,2
17436,0
17437,1
17438,2
17439,2
17440,0
17441,2
17442,2
17443,1
17444,2
17445,2
17446,1
17447,2
17448,2
17449,0
17450,2
17451,0
17452,0
17453,1
17454,2
17455,0
17456,1
17457,0
17458,0
17459,1
17460,0
17461,0
17462,1
17463,2
17464,2
17465,1
17466,0
17467,1
17468,0
17469,0
17470,0
17471,1
17472,1
17473,0
17474,0
17475,1
17476,2
17477,1
17478,2
17479,1
17480,0
17481,1
17482,0
17483,2
17484,2
17485,1
17486,2
17487,1
17488,0
17489,1
17490,1
17491,0
17492,0
17493,1
17494,0
17495,1
17496,0
17497,2
17498,1
17499,1
17500,2
17501,0
17502,0
17503,0
17504,1
17505,0
17506,2
17507,1
17508,1
17509,0
17510,1
17511,1
17512,2
17513,0
17514,0
17515,2
17516,2
17517,2
17518,0
17519,2
17520,0
17521,0
17522,2
17523,2
17524,0
17525,2
17526,0
17527,0
17528,0
17529,1
17530,0
17531,1
17532,0
17533,0
17534,0
17535,0
17536,0
17537,1
17538,0
17539,1
17540,2
17541,1
17542,1
17543,1
17544,0
17545,0
17546,1
17547,1
17548,0
17549,0
17550,1
17551,2
17552,2
17553,0
17554,1
17555,1
17556,1
17557,0
17558,2
17559,1
17560,1
17561,1
17562,0
17563,0
17564,0
17565,1
17566,0
17567,1
17568,0
17569,1
17570,0
17571,1
17572,1
17573,1
17574,1
17575,0
17576,0
17577,2
17578,1
17579,1
17580,2
17581,0
17582,1
17583,1
17584,2
17585,1
17586,0
17587,0
17588,2
17589,1
17590,1
17591,2
17592,0
17593,2
17594,2
17595,2
17596,2
17597,0
17598,1
17599,1
17600,1
17601,1
17602,2
17603,1
17604,1
17605,2
17606,1
17607,2
17608,2
17609,0
17610,1
17611,1
17612,2
17613,0
17614,1
17615,2
17616,2
17617,2
17618,0
17619,2
17620,2
17621,1
17622,1
17623,1
17624,0
17625,1
17626,2
17627,1
17628,2
17629,1
17630,0
17631,0
17632,1
17633,2
17634,2
17635,2
17636,2
17637,2
17638,0
17639,2
17640,0
17641,0
17642,0
17643,0
17644,1
17645,1
17646,2
17647,2
17648,1
17649,2
17650,0
17651,0
17652,2
17653,2
17654,2
17655,1
17656,0
17657,2
17658,2
17659,1
17660,1
17661,0
17662,1
17663,1
17664,1
17665,2
17666,0
17667,1
17668,0
17669,0
17670,0
17671,2
17672,2
17673,0
17674,2
17675,1
17676,1
17677,1
17678,1
17679,1
17680,1
17681,2
17682,0
17683,2
17684,0
17685,2
17686,1
17687,0
17688,1
17689,1
17690,1
17691,0
17692,1
17693,2
17694,2
17695,2
17696,0
17697,0
17698,2
17699,0
17700,2
17701,1
17702,0
17703,1
17704,2
17705,2
17706,0
17707,1
17708,1
17709,0
17710,0
17711,1
17712,0
17713,0
17714,0
17715,0
17716,1
17717,1
17718,1
17719,0
17720,0
17721,0
17722,1
17723,1
17724,0
17725,0
17726,1
17727,1
17728,2
17729,1
17730,1
17731,0
17732,0
17733,0
17734,1
17735,1
17736,1
17737,0
17738,0
17739,1
17740,2
17741,2
17742,0
17743,0
17744,1
17745,1
17746,1
17747,1
17748,0
17749,1
17750,1
17751,1
17752,2
17753,2
17754,2
17755,2
17756,2
17757,1
17758,0
17759,1
17760,2
17761,0
17762,0
17763,1
17764,0
17765,1
17766,1
17767,2
17768,1
17769,1
17770,0
17771,1
17772,0
17773,1
17774,0
17775,1
17776,0
17777,1
17778,0
17779,1
17780,1
17781,1
17782,1
17783,1
17784,0
17785,0
17786,1
17787,2
17788,2
17789,2
17790,0
17791,1
17792,0
17793,1
17794,1
17795,0
17796,0
17797,1
17798,0
17799,2
17800,2
17801,1
17802,0
17803,2
17804,2
17805,2
17806,2
17807,1
17808,0
17809,2
17810,0
17811,2
17812,1
17813,2
17814,2
17815,0
17816,2
17817,1
17818,1
17819,1
17820,1
17821,1
17822,1
17823,0
17824,2
17825,2
17826,1
17827,1
17828,1
17829,2
17830,0
17831,2
17832,1
17833,2
17834,0
17835,2
17836,1
17837,1
17838,1
17839,1
17840,1
17841,1
17842,0
17843,1
17844,2
17845,1
17846,1
17847,0
17848,2
17849,0
17850,0
17851,2
17852,2
17853,0
17854,1
17855,0
17856,2
17857,1
17858,2
17859,1
17860,0
17861,2
17862,1
17863,1
17864,1
17865,0
17866,0
17867,0
17868,0
17869,0
17870,1
17871,0
17872,0
17873,2
17874,1
17875,1
17876,1
17877,1
17878,2
17879,1
17880,1
17881,0
17882,1
17883,1
17884,0
17885,1
17886,0
17887,1
17888,1
17889,2
17890,0
17891,0
17892,0
17893,2
17894,1
17895,2
17896,0
17897,2
17898,0
17899,2
17900,0
17901,0
17902,2
17903,0
17904,0
17905,1
17906,1
17907,2
17908,0
17909,0
17910,2
17911,0
17912,2
17913,0
17914,2
17915,2
17916,0
17917,2
17918,1
17919,0
17920,2
17921,2
17922,1
17923,0
17924,1
17925,1
17926,1
17927,1
17928,0
17929,0
17930,1
17931,0
17932,2
17933,0
17934,2
17935,0
17936,1
17937,2
17938,2
17939,0
17940,1
17941,0
17942,2
17943,2
17944,0
17945,0
17946,2
17947,2
17948,2
17949,2
17950,2
17951,0
17952,2
17953,1
17954,2
17955,0
17956,1
17957,1
17958,0
17959,2
17960,2
17961,2
17962,0
17963,0
17964,0
17965,2
17966,0
17967,0
17968,2
17969,0
17970,0
17971,1
17972,0
17973,2
17974,2
17975,0
17976,1
17977,1
17978,1
17979,2
17980,0
17981,0
17982,1
17983,1
17984,2
17985,2
17986,1
17987,1
17988,2
17989,2
17990,2
17991,2
17992,2
17993,2
17994,2
17995,2
17996,1
17997,1
17998,2
17999,0
18000,0
18001,0
18002,1
18003,1
18004,0
18005,1
18006,1
18007,0
18008,0
18009,2
18010,0
18011,2
18012,0
18013,0
18014,2
18015,1
18016,0
18017,2
18018,1
18019,0
18020,1
18021,2
18022,2
18023,0
18024,2
18025,1
18026,0
18027,1
18028,1
18029,2
18030,1
18031,2
18032,1
18033,2
18034,0
18035,2
18036,2
18037,1
18038,1
18039,0
18040,0
18041,1
18042,2
18043,2
18044,2
18045,0
18046,0
18047,0
18048,1
18049,2
18050,0
18051,2
18052,1
18053,1
18054,1
18055,1
18056,2
18057,1
18058,2
18059,2
18060,1
18061,2
18062,1
18063,0
18064,2
18065,2
18066,2
18067,0
18068,0
18069,2
18070,2
18071,2
18072,1
18073,1
18074,2
18075,0
18076,0
18077,1
18078,1
18079,1
18080,1
18081,2
18082,1
18083,0
18084,1
18085,2
18086,1
18087,2
18088,0
18089,1
18090,0
18091,1
18092,1
18093,1
18094,0
18095,0
18096,0
18097,1
18098,2
18099,1
18100,1
18101,1
18102,0
18103,2
18104,0
18105,0
18106,1
18107,0
18108,2
18109,0
18110,0
18111,1
18112,1
18113,2
18114,0
18115,2
18116,0
18117,1
18118,2
18119,1
18120,2
18121,2
18122,0
18123,2
18124,1
18125,0
18126,1
18127,2
18128,2
18129,1
18130,1
18131,1
18132,2
18133,1
18134,0
18135,0
18136,1
18137,1
18138,2
18139,2
18140,2
18141,0
18142,2
18143,1
18144,2
18145,2
18146,2
18147,1
18148,0
18149,1
18150,0
18151,0
18152,2
18153,1
18154,2
18155,2
18156,1
18157,2
18158,0
18159,2
18160,0
18161,2
18162,1
18163,1
18164,2
18165,2
18166,1
18167,2
18168,1
18169,1
18170,0
18171,1
18172,0
18173,1
18174,0
18175,1
18176,1
18177,0
18178,2
18179,1
18180,1
18181,0
18182,1
18183,2
18184,1
18185,2
18186,0
18187,0
18188,1
18189,2
18190,2
18191,1
18192,2
18193,2
18194,1
18195,0
18196,0
18197,1
18198,2
18199,1
18200,2
18201,1
18202,1
18203,1
18204,1
18205,0
18206,0
18207,2
18208,1
18209,0
18210,2
18211,0
18212,1
18213,2
18214,2
18215,0
18216,1
18217,1
18218,1
18219,2
18220,2
18221,0
18222,1
18223,0
18224,0
18225,0
18226,0
18227,0
18228,1
18229,1
18230,2
18231,1
18232,1
18233,1
18234,1
18235,1
18236,1
18237,2
18238,1
18239,2
18240,2
18241,0
18242,0
18243,1
18244,1
18245,2
18246,1
18247,2
18248,0
18249,1
18250,2
18251,1
18252,1
18253,2
18254,2
18255,0
18256,1
18257,0
18258,2
18259,2
18260,0
18261,0
18262,1
18263,0
18264,2
18265,2
18266,1
18267,0
18268,1
18269,0
18270,2
18271,1
18272,2
18273,2
18274,1
18275,2
18276,1
18277,2
18278,1
18279,1
18280,2
18281,2
18282,0
18283,0
18284,0
18285,0
18286,0
18287,0
18288,0
18289,1
18290,0
18291,1
18292,1
18293,1
18294,0
18295,0
18296,0
18297,0
18298,2
18299,1
18300,0
18301,2
18302,0
18303,0
18304,1
18305,1
18306,1
18307,1
18308,1
18309,1
18310,0
18311,1
18312,2
18313,0
18314,0
18315,0
18316,1
18317,0
18318,0
18319,0
18320,1
18321,2
18322,1
18323,1
18324,1
18325,0
18326,1
18327,2
18328,0
18329,1
18330,1
18331,1
18332,0
18333,1
18334,1
18335,1
18336,0
18337,1
18338,2
18339,1
18340,2
18341,0
18342,2
18343,0
18344,2
18345,1
18346,1
18347,2
18348,2
18349,1
18350,1
18351,2
18352,2
18353,1
18354,2
18355,2
18356,0
18357,1
18358,0
18359,2
18360,2
18361,2
18362,2
18363,0
18364,1
18365,1
18366,1
18367,2
18368,0
18369,2
18370,0
18371,2
18372,0
18373,0
18374,0
18375,0
18376,1
18377,1
18378,2
18379,1
18380,0
18381,0
18382,1
18383,2
18384,0
18385,2
18386,0
18387,0
18388,1
18389,0
18390,0
18391,0
18392,0
18393,0
18394,2
18395,0
18396,0
18397,2
18398,1
18399,2
18400,1
18401,0
18402,1
18403,1
18404,0
18405,2
18406,1
18407,1
18408,2
18409,1
18410,1
18411,1
18412,0
18413,0
18414,1
18415,2
18416,0
18417,2
18418,0
18419,0
18420,1
18421,0
18422,2
18423,1
18424,0
18425,2
18426,0
18427,1
18428,0
18429,2
18430,1
18431,0
18432,2
18433,1
18434,2
18435,2
18436,1
18437,2
18438,0
18439,0
18440,0
18441,1
18442,0
18443,2
18444,2
18445,1
18446,2
18447,2
18448,1
18449,0
18450,2
18451,0
18452,2
18453,1
18454,1
18455,0
18456,2
18457,1
18458,0
18459,1
18460,2
18461,0
18462,1
18463,2
18464,0
18465,2
18466,2
18467,2
18468,0
18469,1
18470,1
18471,0
18472,0
18473,0
18474,2
18475,2
18476,1
18477,1
18478,0
18479,1
18480,1
18481,2
18482,2
18483,1
18484,2
18485,1
18486,2
18487,0
18488,1
18489,0
18490,1
18491,2
18492,0
18493,2
18494,1
18495,2
18496,0
18497,0
18498,0
18499,0
18500,0
18501,1
